,fx,fy,fz,svm,rx,ry,rz
1834,-0.2734375,-0.2265625,0.7734375,0.8510606319286247,-1.64794921875,0.67138671875,-0.48828125
1835,-0.2578125,-0.2421875,0.7890625,0.8647205902595069,-1.77001953125,0.732421875,-0.42724609375
1836,-0.26171875,-0.23046875,0.79296875,0.8662632321094366,-1.8310546875,0.732421875,-0.42724609375
1837,-0.2890625,-0.23046875,0.7734375,0.8572505701596602,-1.89208984375,0.732421875,-0.42724609375
1838,-0.265625,-0.22265625,0.79296875,0.8654085074492999,-1.953125,0.79345703125,-0.3662109375
1839,-0.2734375,-0.22265625,0.78125,0.8571437654036297,-1.89208984375,0.79345703125,-0.42724609375
1840,-0.28125,-0.22265625,0.78515625,0.8632193840954483,-2.13623046875,0.8544921875,-0.3662109375
1841,-0.26953125,-0.2265625,0.78515625,0.8604928808809954,-2.0751953125,0.732421875,-0.3662109375
1842,-0.26953125,-0.2265625,0.76171875,0.8391621507398763,-2.0751953125,0.732421875,-0.30517578125
1843,-0.2734375,-0.2265625,0.78125,0.858166764278657,-2.13623046875,0.732421875,-0.3662109375
1844,-0.265625,-0.21875,0.77734375,0.8501008815364577,-2.01416015625,0.79345703125,-0.3662109375
1845,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-1.89208984375,0.732421875,-0.3662109375
1846,-0.28125,-0.2265625,0.76953125,0.8500649820059714,-1.953125,0.67138671875,-0.30517578125
1847,-0.26953125,-0.23046875,0.78515625,0.8615296143297615,-1.953125,0.67138671875,-0.3662109375
1848,-0.265625,-0.22265625,0.78515625,0.8582556630766411,-1.89208984375,0.6103515625,-0.42724609375
1849,-0.28125,-0.23046875,0.7890625,0.8688135796203996,-1.953125,0.67138671875,-0.3662109375
1850,-0.26953125,-0.23046875,0.77734375,0.8544157331868295,-2.01416015625,0.67138671875,-0.3662109375
1851,-0.28515625,-0.22265625,0.77734375,0.8574107523481307,-2.13623046875,0.6103515625,-0.3662109375
1852,-0.26953125,-0.2265625,0.765625,0.8427095002180838,-2.0751953125,0.6103515625,-0.30517578125
1853,-0.24609375,-0.21875,0.78125,0.8478002469857286,-1.953125,0.67138671875,-0.30517578125
1854,-0.265625,-0.234375,0.76171875,0.8400617449637631,-1.89208984375,0.67138671875,-0.42724609375
1855,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-2.0751953125,0.732421875,-0.30517578125
1856,-0.265625,-0.234375,0.7734375,0.8507019734644149,-1.89208984375,0.6103515625,-0.244140625
1857,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-1.708984375,0.79345703125,-0.244140625
1858,-0.26953125,-0.2265625,0.76953125,0.8462600107882772,-1.5869140625,0.67138671875,-0.244140625
1859,-0.26171875,-0.2265625,0.76953125,0.843804251728074,-1.40380859375,0.6103515625,-0.18310546875
1860,-0.26171875,-0.234375,0.7734375,0.8494903831903058,-1.3427734375,0.48828125,-0.244140625
1861,-0.26953125,-0.23046875,0.77734375,0.8544157331868295,-1.15966796875,0.42724609375,-0.244140625
1862,-0.2734375,-0.2265625,0.77734375,0.8546121567568311,-1.0986328125,0.3662109375,-0.18310546875
1863,-0.28125,-0.2421875,0.77734375,0.8614056264735636,-1.220703125,0.3662109375,-0.30517578125
1864,-0.26953125,-0.22265625,0.7734375,0.8487805763546166,-1.220703125,0.42724609375,-0.30517578125
1865,-0.28125,-0.2265625,0.76953125,0.8500649820059714,-1.28173828125,0.42724609375,-0.18310546875
1866,-0.2734375,-0.23046875,0.7890625,0.8663160739816979,-1.40380859375,0.30517578125,-0.244140625
1867,-0.2734375,-0.2265625,0.76953125,0.8475122285483924,-1.52587890625,0.30517578125,-0.3662109375
1868,-0.28515625,-0.22265625,0.78515625,0.8644999881389169,-1.64794921875,0.3662109375,-0.3662109375
1869,-0.2734375,-0.23828125,0.7890625,0.8684271123209262,-1.64794921875,0.3662109375,-0.3662109375
1870,-0.265625,-0.23046875,0.77734375,0.8531915324331489,-1.708984375,0.42724609375,-0.3662109375
1871,-0.28125,-0.21875,0.78125,0.8586644790021304,-1.77001953125,0.42724609375,-0.3662109375
1872,-0.25390625,-0.22265625,0.78125,0.8511144176625872,-1.77001953125,0.42724609375,-0.42724609375
1873,-0.2734375,-0.2265625,0.78125,0.858166764278657,-1.89208984375,0.42724609375,-0.42724609375
1874,-0.28125,-0.22265625,0.7578125,0.8384254011659669,-2.01416015625,0.42724609375,-0.42724609375
1875,-0.2734375,-0.22265625,0.76953125,0.846476353359546,-2.13623046875,0.3662109375,-0.48828125
1876,-0.2734375,-0.2265625,0.7890625,0.8652850754050656,-2.25830078125,0.6103515625,-0.48828125
1877,-0.2734375,-0.22265625,0.7890625,0.8642705022020377,-2.197265625,0.67138671875,-0.48828125
1878,-0.2734375,-0.21875,0.77734375,0.852574298563071,-2.25830078125,0.6103515625,-0.54931640625
1879,-0.26171875,-0.22265625,0.78515625,0.8570547512730371,-2.25830078125,0.732421875,-0.48828125
1880,-0.26953125,-0.21875,0.77734375,0.8513295266174109,-2.25830078125,0.732421875,-0.48828125
1881,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-2.25830078125,0.732421875,-0.48828125
1882,-0.26953125,-0.21484375,0.78125,0.8539066073878484,-2.25830078125,0.67138671875,-0.42724609375
1883,-0.27734375,-0.21484375,0.76953125,0.8457279333832408,-2.197265625,0.54931640625,-0.42724609375
1884,-0.2890625,-0.21875,0.78515625,0.8647999932471742,-2.25830078125,0.54931640625,-0.3662109375
1885,-0.2734375,-0.2265625,0.76953125,0.8475122285483924,-2.13623046875,0.54931640625,-0.3662109375
1886,-0.26953125,-0.22265625,0.7734375,0.8487805763546166,-2.0751953125,0.6103515625,-0.54931640625
1887,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-2.0751953125,0.6103515625,-0.3662109375
1888,-0.26953125,-0.23046875,0.78125,0.8579711544994535,-2.13623046875,0.54931640625,-0.42724609375
1889,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-2.01416015625,0.3662109375,-0.42724609375
1890,-0.28125,-0.21875,0.78515625,0.862220077424588,-1.8310546875,0.3662109375,-0.48828125
1891,-0.26171875,-0.2265625,0.78125,0.8545050222250379,-1.708984375,0.3662109375,-0.48828125
1892,-0.28125,-0.22265625,0.77734375,0.856119544122271,-1.5869140625,0.48828125,-0.48828125
1893,-0.26953125,-0.2265625,0.79296875,0.8676272815036276,-1.5869140625,0.42724609375,-0.48828125
1894,-0.26953125,-0.22265625,0.77734375,0.8523416017388142,-1.52587890625,0.3662109375,-0.6103515625
1895,-0.26953125,-0.2265625,0.79296875,0.8676272815036276,-1.708984375,0.42724609375,-0.6103515625
1896,-0.26953125,-0.22265625,0.77734375,0.8523416017388142,-1.8310546875,0.48828125,-0.48828125
1897,-0.26953125,-0.22265625,0.78125,0.8559056390108812,-2.01416015625,0.42724609375,-0.48828125
1898,-0.2734375,-0.22265625,0.78125,0.8571437654036297,-2.25830078125,0.3662109375,-0.48828125
1899,-0.265625,-0.21875,0.78125,0.8536742737279834,-2.25830078125,0.244140625,-0.6103515625
1900,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-2.3193359375,0.244140625,-0.6103515625
1901,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-2.13623046875,0.42724609375,-0.54931640625
1902,-0.265625,-0.22265625,0.76171875,0.8368679109576522,-2.13623046875,0.42724609375,-0.54931640625
1903,-0.2734375,-0.21875,0.7734375,0.8490142491810724,-2.25830078125,0.3662109375,-0.42724609375
1904,-0.28125,-0.22265625,0.765625,0.8454933523032943,-2.50244140625,0.30517578125,-0.42724609375
1905,-0.2734375,-0.21484375,0.78515625,0.8587177884697481,-2.44140625,0.30517578125,-0.3662109375
1906,-0.265625,-0.21875,0.78515625,0.8572505701596602,-2.44140625,0.30517578125,-0.30517578125
1907,-0.265625,-0.21875,0.7890625,0.8608297346347011,-2.3193359375,0.30517578125,-0.30517578125
1908,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-2.13623046875,0.18310546875,-0.48828125
1909,-0.26953125,-0.21875,0.77734375,0.8513295266174109,-2.01416015625,-0.18310546875,-0.54931640625
1910,-0.2734375,-0.22265625,0.79296875,0.8678382974649569,-2.25830078125,-0.30517578125,-0.54931640625
1911,-0.26953125,-0.2109375,0.78125,0.8529321697138715,-2.01416015625,-0.42724609375,-0.48828125
1912,-0.2734375,-0.21875,0.77734375,0.852574298563071,-1.89208984375,-0.67138671875,-0.18310546875
1913,-0.2734375,-0.21875,0.76171875,0.8383526006447481,-0.8544921875,-0.244140625,-0.3662109375
1914,-0.2890625,-0.2265625,0.78125,0.8632724122850793,-0.06103515625,0.0,-0.54931640625
1915,-0.26171875,-0.2265625,0.7734375,0.8473681826184309,-0.06103515625,0.30517578125,-0.67138671875
1916,-0.2734375,-0.22265625,0.7890625,0.8642705022020377,-0.54931640625,0.42724609375,-0.91552734375
1917,-0.26953125,-0.21875,0.79296875,0.8656200642909827,-1.15966796875,0.67138671875,-0.8544921875
1918,-0.26171875,-0.2265625,0.7734375,0.8473681826184309,-1.5869140625,0.9765625,-0.732421875
1919,-0.2734375,-0.23828125,0.79296875,0.8719779005137545,-2.0751953125,1.3427734375,-0.6103515625
1920,-0.26953125,-0.234375,0.80078125,0.8768291428226624,-2.38037109375,1.5869140625,-0.67138671875
1921,-0.265625,-0.234375,0.796875,0.8720653913984892,-2.3193359375,1.708984375,-0.54931640625
1922,-0.28125,-0.2265625,0.765625,0.846530430363404,-2.01416015625,1.708984375,-0.42724609375
1923,-0.26953125,-0.21875,0.78125,0.8548977832036778,-1.46484375,1.708984375,-0.3662109375
1924,-0.265625,-0.21484375,0.7578125,0.8312606466658412,-1.03759765625,1.5869140625,-0.3662109375
1925,-0.2734375,-0.22265625,0.76953125,0.846476353359546,-0.67138671875,1.5869140625,-0.30517578125
1926,-0.26171875,-0.22265625,0.78515625,0.8570547512730371,-0.18310546875,1.52587890625,-0.18310546875
1927,-0.265625,-0.23046875,0.7734375,0.8496340693250315,0.30517578125,1.40380859375,-0.3662109375
1928,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,0.6103515625,1.28173828125,-0.3662109375
1929,-0.2734375,-0.22265625,0.76953125,0.846476353359546,0.79345703125,1.03759765625,-0.42724609375
1930,-0.2578125,-0.22265625,0.77734375,0.8487086640799509,0.8544921875,0.6103515625,-0.54931640625
1931,-0.25390625,-0.21875,0.78125,0.8501008815364577,0.67138671875,0.3662109375,-0.42724609375
1932,-0.27734375,-0.21484375,0.7734375,0.8492837917824495,0.6103515625,0.06103515625,-0.244140625
1933,-0.27734375,-0.2109375,0.7734375,0.8483040439468401,0.3662109375,-0.244140625,-0.48828125
1934,-0.26953125,-0.21875,0.78515625,0.8584689826316528,0.0,-0.30517578125,-0.67138671875
1935,-0.26953125,-0.20703125,0.78515625,0.8555579291416727,-0.1220703125,-0.18310546875,-0.54931640625
1936,-0.2421875,-0.22265625,0.79296875,0.8585045307375349,-0.30517578125,0.0,0.18310546875
1937,-0.2734375,-0.20703125,0.78125,0.8532183585594092,-0.54931640625,0.0,0.54931640625
1938,-0.27734375,-0.2265625,0.78515625,0.8629718761259692,-0.91552734375,0.54931640625,-0.06103515625
1939,-0.26953125,-0.21875,0.78515625,0.8584689826316528,-1.46484375,0.6103515625,-0.48828125
1940,-0.265625,-0.21875,0.7890625,0.8608297346347011,-2.0751953125,0.6103515625,-0.48828125
1941,-0.26953125,-0.2109375,0.78515625,0.8565115647478877,-2.38037109375,0.6103515625,-0.6103515625
1942,-0.2578125,-0.21875,0.8046875,0.8728349330271447,-2.5634765625,0.732421875,-0.6103515625
1943,-0.265625,-0.21875,0.796875,0.8679965257706969,-2.3193359375,0.67138671875,-0.67138671875
1944,-0.26953125,-0.21484375,0.78515625,0.8574819348270186,-1.953125,0.67138671875,-0.54931640625
1945,-0.26171875,-0.22265625,0.7890625,0.8606347301102105,-1.77001953125,0.6103515625,-0.54931640625
1946,-0.25390625,-0.2109375,0.7890625,0.8553260440332461,-1.5869140625,0.6103515625,-0.54931640625
1947,-0.265625,-0.21875,0.7734375,0.846530430363404,-1.40380859375,0.3662109375,-0.48828125
1948,-0.2734375,-0.21484375,0.78125,0.8551476280855327,-1.3427734375,0.1220703125,-0.48828125
1949,-0.28125,-0.21875,0.7890625,0.8657786979975022,-1.28173828125,0.1220703125,-0.54931640625
1950,-0.26953125,-0.22265625,0.78125,0.8559056390108812,-1.220703125,0.1220703125,-0.54931640625
1951,-0.2734375,-0.21875,0.7890625,0.8632724122850793,-1.3427734375,-0.1220703125,-0.6103515625
1952,-0.265625,-0.2109375,0.78515625,0.8552903638211484,-1.77001953125,-0.48828125,-0.732421875
1953,-0.26953125,-0.21875,0.7890625,0.8620430883272672,-1.89208984375,-0.42724609375,-0.79345703125
1954,-0.26953125,-0.21875,0.7734375,0.8477642500322908,-2.0751953125,-0.6103515625,-0.79345703125
1955,-0.2578125,-0.21484375,0.7734375,0.8431077561477907,-2.50244140625,-0.9765625,-0.8544921875
1956,-0.26953125,-0.2109375,0.796875,0.8672666771286744,-2.62451171875,-0.6103515625,-0.79345703125
1957,-0.26953125,-0.21484375,0.79296875,0.8646411799799889,-2.5634765625,-0.18310546875,-0.732421875
1958,-0.26953125,-0.21875,0.78125,0.8548977832036778,-2.685546875,-0.1220703125,-0.732421875
1959,-0.26953125,-0.21484375,0.78515625,0.8574819348270186,-2.74658203125,0.1220703125,-0.67138671875
1960,-0.27734375,-0.22265625,0.78515625,0.8619545801503624,-2.86865234375,0.30517578125,-0.6103515625
1961,-0.265625,-0.2109375,0.765625,0.8373965071316276,-2.86865234375,0.30517578125,-0.6103515625
1962,-0.2734375,-0.22265625,0.76953125,0.846476353359546,-2.9296875,0.48828125,-0.6103515625
1963,-0.265625,-0.22265625,0.7734375,0.8475482362056524,-2.99072265625,0.3662109375,-0.6103515625
1964,-0.26171875,-0.22265625,0.78515625,0.8570547512730371,-3.173828125,0.42724609375,-0.67138671875
1965,-0.2734375,-0.21875,0.77734375,0.852574298563071,-3.7841796875,0.42724609375,-0.732421875
1966,-0.265625,-0.22265625,0.7734375,0.8475482362056524,-3.173828125,0.18310546875,-0.54931640625
1967,-0.265625,-0.21875,0.7734375,0.846530430363404,-2.86865234375,0.1220703125,-0.54931640625
1968,-0.26953125,-0.2109375,0.77734375,0.849355655362861,-2.38037109375,0.1220703125,-0.48828125
1969,-0.28125,-0.2109375,0.7890625,0.8638378437603321,-2.38037109375,0.06103515625,-0.48828125
1970,-0.26953125,-0.2109375,0.77734375,0.849355655362861,-2.25830078125,-0.06103515625,-0.54931640625
1971,-0.26953125,-0.21484375,0.78125,0.8539066073878484,-2.0751953125,-0.06103515625,-0.6103515625
1972,-0.26171875,-0.21875,0.78125,0.8524669079216873,-2.13623046875,0.0,-0.54931640625
1973,-0.265625,-0.2109375,0.78515625,0.8552903638211484,-2.3193359375,0.0,-0.6103515625
1974,-0.26171875,-0.2265625,0.7890625,0.8616535843446962,-2.62451171875,0.0,-0.67138671875
1975,-0.26953125,-0.22265625,0.78125,0.8559056390108812,-2.8076171875,0.1220703125,-0.54931640625
1976,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-2.8076171875,0.30517578125,-0.54931640625
1977,-0.26953125,-0.21875,0.78125,0.8548977832036778,-2.685546875,0.3662109375,-0.6103515625
1978,-0.265625,-0.21875,0.78125,0.8536742737279834,-2.62451171875,0.48828125,-0.54931640625
1979,-0.26171875,-0.22265625,0.78125,0.8534776343089636,-2.38037109375,0.42724609375,-0.54931640625
1980,-0.26171875,-0.2265625,0.78515625,0.8580778562705572,-2.197265625,0.48828125,-0.54931640625
1981,-0.265625,-0.21875,0.78125,0.8536742737279834,-2.197265625,0.48828125,-0.54931640625
1982,-0.26953125,-0.22265625,0.78515625,0.8594726507019799,-2.13623046875,0.42724609375,-0.6103515625
1983,-0.26171875,-0.21875,0.78515625,0.8560482483573136,-2.197265625,0.42724609375,-0.48828125
1984,-0.27734375,-0.21875,0.7890625,0.8645176383801041,-2.25830078125,0.54931640625,-0.48828125
1985,-0.26953125,-0.22265625,0.78515625,0.8594726507019799,-2.38037109375,0.54931640625,-0.48828125
1986,-0.2578125,-0.22265625,0.78515625,0.8558699829614163,-2.685546875,0.48828125,-0.48828125
1987,-0.265625,-0.21875,0.79296875,0.8644117315270325,-2.86865234375,0.3662109375,-0.42724609375
1988,-0.26171875,-0.21484375,0.796875,0.8658315694409768,-3.23486328125,0.244140625,-0.42724609375
1989,-0.26953125,-0.20703125,0.7890625,0.8591441451289621,-3.5400390625,0.30517578125,-0.48828125
1990,-0.25390625,-0.2265625,0.78515625,0.8557273439065594,-3.7841796875,0.42724609375,-0.42724609375
1991,-0.26953125,-0.2109375,0.7890625,0.8600938044998712,-3.90625,0.48828125,-0.3662109375
1992,-0.265625,-0.21875,0.79296875,0.8644117315270325,-4.150390625,0.54931640625,-0.3662109375
1993,-0.27734375,-0.2109375,0.78515625,0.8590020497556307,-4.39453125,0.54931640625,-0.3662109375
1994,-0.265625,-0.21484375,0.77734375,0.8491041062220375,-4.5166015625,0.54931640625,-0.244140625
1995,-0.25390625,-0.22265625,0.78515625,0.8547014252750416,-4.39453125,0.6103515625,-0.30517578125
1996,-0.2734375,-0.21484375,0.7890625,0.862290862891729,-4.150390625,0.79345703125,-0.3662109375
1997,-0.26171875,-0.21875,0.78515625,0.8560482483573136,-3.84521484375,0.91552734375,-0.3662109375
1998,-0.2734375,-0.2109375,0.78515625,0.8577488165113155,-3.5400390625,0.9765625,-0.3662109375
1999,-0.265625,-0.21875,0.78515625,0.8572505701596602,-3.2958984375,1.03759765625,-0.244140625
2000,-0.2734375,-0.21875,0.78125,0.8561373671358178,-3.11279296875,1.03759765625,-0.3662109375
2001,-0.2734375,-0.21484375,0.7734375,0.8480161966180614,-2.86865234375,1.0986328125,-0.30517578125
2002,-0.2578125,-0.21875,0.78515625,0.8548620851168407,-2.8076171875,1.0986328125,-0.30517578125
2003,-0.26953125,-0.21875,0.7890625,0.8620430883272672,-2.8076171875,1.03759765625,-0.3662109375
2004,-0.26171875,-0.21875,0.78125,0.8524669079216873,-2.99072265625,1.03759765625,-0.30517578125
2005,-0.265625,-0.21875,0.7734375,0.846530430363404,-3.11279296875,0.9765625,-0.30517578125
2006,-0.265625,-0.21875,0.7890625,0.8608297346347011,-3.173828125,1.03759765625,-0.18310546875
2007,-0.26953125,-0.22265625,0.78515625,0.8594726507019799,-3.2958984375,1.03759765625,-0.30517578125
2008,-0.25390625,-0.22265625,0.78515625,0.8547014252750416,-3.23486328125,0.91552734375,-0.18310546875
2009,-0.28125,-0.22265625,0.78125,0.8596679188291619,-3.41796875,0.9765625,-0.18310546875
2010,-0.265625,-0.21484375,0.78515625,0.8562621178430849,-3.35693359375,0.9765625,-0.18310546875
2011,-0.2578125,-0.21875,0.78125,0.8512757544745709,-3.35693359375,0.9765625,-0.18310546875
2012,-0.25390625,-0.21875,0.78125,0.8501008815364577,-3.47900390625,0.9765625,-0.18310546875
2013,-0.26171875,-0.21484375,0.77734375,0.8478902326832687,-3.47900390625,0.9765625,-0.244140625
2014,-0.26171875,-0.21875,0.78515625,0.8560482483573136,-3.60107421875,0.91552734375,-0.18310546875
2015,-0.2578125,-0.22265625,0.77734375,0.8487086640799509,-3.72314453125,0.8544921875,-0.244140625
2016,-0.265625,-0.234375,0.78515625,0.8613701980937479,-3.72314453125,0.79345703125,-0.18310546875
2017,-0.265625,-0.22265625,0.796875,0.8689891897567326,-3.90625,0.8544921875,-0.18310546875
2018,-0.27734375,-0.21875,0.7890625,0.8645176383801041,-4.0283203125,0.8544921875,-0.18310546875
2019,-0.26171875,-0.21875,0.7890625,0.8596324188324987,-4.21142578125,0.8544921875,-0.244140625
2020,-0.265625,-0.21875,0.78125,0.8536742737279834,-4.45556640625,0.9765625,-0.18310546875
2021,-0.26953125,-0.21875,0.7734375,0.8477642500322908,-4.69970703125,0.9765625,-0.1220703125
2022,-0.26171875,-0.22265625,0.78515625,0.8570547512730371,-4.8828125,1.03759765625,-0.18310546875
2023,-0.2890625,-0.21875,0.7734375,0.8541746061622881,-5.06591796875,1.03759765625,-0.1220703125
2024,-0.2734375,-0.21875,0.78515625,0.8597034173599128,-5.126953125,1.03759765625,-0.1220703125
2025,-0.2734375,-0.21875,0.78515625,0.8597034173599128,-5.31005859375,1.0986328125,0.0
2026,-0.26953125,-0.22265625,0.796875,0.8701911663626706,-5.31005859375,1.220703125,-0.06103515625
2027,-0.2578125,-0.22265625,0.78515625,0.8558699829614163,-5.37109375,1.28173828125,-0.06103515625
2028,-0.265625,-0.23046875,0.79296875,0.8674513956574887,-5.43212890625,1.28173828125,0.06103515625
2029,-0.2734375,-0.22265625,0.78125,0.8571437654036297,-5.31005859375,1.3427734375,0.0
2030,-0.26171875,-0.21875,0.77734375,0.8488884333442323,-5.31005859375,1.46484375,0.06103515625
2031,-0.2578125,-0.2265625,0.78125,0.8533167138070717,-5.18798828125,1.40380859375,0.1220703125
2032,-0.26171875,-0.21484375,0.78125,0.8514729023965619,-5.0048828125,1.40380859375,0.1220703125
2033,-0.24609375,-0.23046875,0.77734375,0.8473141590813218,-5.06591796875,1.28173828125,0.1220703125
2034,-0.2578125,-0.22265625,0.78515625,0.8558699829614163,-5.06591796875,1.28173828125,0.1220703125
2035,-0.25390625,-0.22265625,0.7890625,0.8582912200176436,-4.82177734375,1.220703125,0.1220703125
